CowTagID,SeepCode,Tide,Day_Night,Date,Salinity_In_Lab,SamplingTime,TempInLab,mV,Notes,TempInSitu,TA,TrisCalDate,No_Junk_Run,Salinity,Salinity_Calibration_Date
VSEEP,A,Mid,Night,3/21/2022,36.1,5:00,26.084,-69.2,,28.06,2400.851448,3/20/2022,,36.14,4/18/2022
VSEEP,B,Low,Day,3/21/2022,16.9,8:00,26.99,-25.2,,27.08,3307.054725,3/20/2022,,16.89,4/18/2022
V1,,Low,Day,3/21/2022,36.6,8:00,28.07,-71.2,,28.53,2357.33632,3/20/2022,,36.64,4/18/2022
V2,,Low,Day,3/21/2022,36.6,8:00,28.06,-72.5,,28.6,2350.56917,3/20/2022,,36.54,4/18/2022
V3,,Low,Day,3/21/2022,36.6,8:00,28.06,-72.1,,28.66,2354.77823,3/20/2022,,36.43,4/18/2022
V4,,Low,Day,3/21/2022,36.6,8:00,28.3,-74.7,,28.73,2353.46016,3/20/2022,,36.57,4/18/2022
V5,,Low,Day,3/21/2022,36.6,8:00,28.32,-74.1,,28.73,2349.12491,3/20/2022,,36.57,4/18/2022
V6,,Low,Day,3/21/2022,36.5,8:00,28.04,-71.9,,28.51,2405.71887,3/20/2022,,36.43,4/18/2022
V7,,Low,Day,3/21/2022,36.4,8:00,28.08,-71.9,,28.72,2357.65494,3/20/2022,,36.32,4/18/2022
V8,,Low,Day,3/21/2022,36.6,8:00,27.6,-73.1,used V18 TempInSitu,28.77,2346.99021,3/20/2022,,36.57,4/18/2022
V9,,Low,Day,3/21/2022,36.6,8:00,28.19,-73.1,,28.86,2345.93894,3/20/2022,,36.52,4/18/2022
V10,,Low,Day,3/21/2022,36.6,8:00,28.17,-74,,28.93,2342.2794,3/20/2022,,36.61,4/18/2022
V11,,Low,Day,3/21/2022,36.6,8:00,28.1,-73.8,,28.63,2339.92433,3/20/2022,,36.59,4/18/2022
V12,,Low,Day,3/21/2022,36.6,8:00,28.16,-74.4,,28.72,2339.26347,3/20/2022,,36.5,4/18/2022
V13,,Low,Day,3/21/2022,36.6,8:00,28.04,-73.1,,28.76,2338.52036,3/20/2022,,36.38,4/18/2022
V14,,Low,Day,3/21/2022,36.6,8:00,28.09,-71.9,2354.398,28.62,2354.98,3/20/2022,,36.51,4/18/2022
V15,,Low,Day,3/21/2022,36.6,8:00,28.4,-73.2,,28.72,2337.6736,3/20/2022,,36.58,4/18/2022
V16,,Low,Day,3/21/2022,36.6,8:00,28.3,-75.3,,28.83,2343.51614,3/20/2022,,36.59,4/18/2022
V17,,Low,Day,3/21/2022,36.6,8:00,28.24,-72.1,2342.068,28.46,2351.13,3/20/2022,,36.55,4/18/2022
V18,,Low,Day,3/21/2022,36.6,8:00,28.32,-73.1,2333.762,28.77,2329.31,3/20/2022,,36.58,4/18/2022
V19,,Low,Day,3/21/2022,36.6,8:00,28.42,-74.9,,28.76,2339.42731,3/20/2022,,36.61,4/18/2022
V20,,Low,Day,3/21/2022,36.6,8:00,28.5,-72.7,used V14 TempInSitu,28.62,2323.8225,3/20/2022,,36.61,4/18/2022
VSEEP,C,Mid,Day,3/21/2022,36.1,11:00,29.96,-76.1,,29.59,2378.216542,3/20/2022,,35.9,4/18/2022
VSEEP,D,High,Day,3/21/2022,36.5,14:00,28.83,-78.6,Overcast,29.37,2338.527293,3/20/2022,,36.45,4/18/2022
V1,,High,Day,3/21/2022,36.6,14:00,28.72,-79.4,Overcast,29.3,2333.14574,3/20/2022,,36.6,4/18/2022
V2,,High,Day,3/21/2022,36.6,14:00,28.73,-79.8,Overcast,29.32,2335.686567,3/20/2022,,36.57,4/18/2022
V3,,High,Day,3/21/2022,36.6,14:00,28.7,-80.2,Overcast,29.31,2338.368209,3/20/2022,,36.57,4/18/2022
V4,,High,Day,3/21/2022,36.6,14:00,28.82,-80.4,Overcast,29.33,2346.684173,3/20/2022,,36.55,4/18/2022
V5,,High,Day,3/21/2022,36.6,14:00,28.76,-80.3,Overcast,29.37,2321.775911,3/20/2022,,36.58,4/18/2022
V6,,High,Day,3/21/2022,36.6,14:00,28.74,-79.2,Overcast,29.29,2335.810823,3/20/2022,,36.58,4/18/2022
V7,,High,Day,3/21/2022,36.6,14:00,28.77,-79,Overcast,29.48,2332.53922,3/20/2022,,36.58,4/18/2022
V8,,High,Day,3/21/2022,36.6,14:00,28.8,-79.4,"Overcast, used V18 TempInSitu",29.43,2329.224197,3/20/2022,,36.56,4/18/2022
V9,,High,Day,3/21/2022,36.6,14:00,28.6,-79.7,Overcast,29.45,2330.358812,3/20/2022,,36.6,4/18/2022
V10,,High,Day,3/21/2022,36.6,14:00,28.69,-80.1,Overcast,29.51,2329.516085,3/20/2022,,36.56,4/18/2022
V11,,High,Day,3/21/2022,36.6,14:00,28.6,-80,Overcast,29.3,2316.6125,3/20/2022,,36.58,4/18/2022
V12,,High,Day,3/21/2022,36.6,14:00,28.86,-80.3,Overcast,29.38,2331.692517,3/20/2022,,36.58,4/18/2022
V13,,High,Day,3/21/2022,36.6,14:00,28.72,-79.6,Overcast,29.43,2329.262897,3/20/2022,,36.6,4/18/2022
V14,,High,Day,3/21/2022,36.5,14:00,28.152,-78.6,2329.516,29.4,2322.19,3/20/2022,,36.5,4/18/2022
V15,,High,Day,3/21/2022,36.6,14:00,28.56,-79.7,Overcast,29.4,2325.725545,3/20/2022,,36.56,4/18/2022
V16,,High,Day,3/21/2022,36.6,14:00,28.69,-80.6,Overcast,29.36,2329.885978,3/20/2022,,36.55,4/18/2022
V17,,High,Day,3/21/2022,36.6,14:00,28.57,-78.7,2330.228,29.28,2329.38,3/20/2022,,36.57,4/18/2022
V18,,High,Day,3/21/2022,36.5,14:00,28.73,-79.6,2321.808,28.76,2342.017,3/20/2022,,36.57,4/18/2022
V19,,High,Day,3/21/2022,36.6,14:00,28.4,-80.4,Overcast,29.37,2327.860835,3/20/2022,,36.52,4/18/2022
V20,,High,Day,3/21/2022,36.6,14:00,28.71,-79.5,used V14 TempInSitu,29.4,2319.514654,3/20/2022,,36.59,4/18/2022
VSEEP,E,Mid,Day,3/21/2022,35.3,17:00,28.407,-70.6,,28.82,2365.54137,3/20/2022,,35.31,4/18/2022
VSEEP,F,Low,Night,3/21/2022,15.1,20:00,26.02,-24.7,,27.14,3370.869465,3/20/2022,,15.12,4/18/2022
V1,,Low,Night,3/21/2022,36.2,20:00,27.62,-74.4,,28.92,2348.50333,3/20/2022,,36.34,4/18/2022
V2,,Low,Night,3/21/2022,36.4,20:00,27.73,-75.4,,28.91,2340.669278,3/20/2022,,36.42,4/18/2022
V3,,Low,Night,3/21/2022,36.6,20:00,27.52,-76.2,,28.9,2339.816683,3/20/2022,,36.57,4/18/2022
V4,,Low,Night,3/21/2022,36.6,20:00,27.8,-76.8,,28.86,2338.301671,3/20/2022,,36.54,4/18/2022
V5,,Low,Night,3/21/2022,36.5,20:00,27.74,-76.5,,28.88,2328.668223,3/20/2022,,36.5,4/18/2022
V6,,Low,Night,3/21/2022,36.4,20:00,27.45,-77.1,,28.93,2342.924436,3/20/2022,,36.36,4/18/2022
V7,,Low,Night,3/21/2022,36.4,20:00,27.49,-77.4,,29.16,2333.671339,3/20/2022,,36.45,4/18/2022
V8,,Low,Night,3/21/2022,36.4,20:00,27.69,-77.1,used V18 TempInSitu,29.07,2338.080618,3/20/2022,,36.46,4/18/2022
V9,,Low,Night,3/21/2022,36.6,20:00,27.4,-77.4,,29.1,2332.620004,3/20/2022,,36.56,4/18/2022
V10,,Low,Night,3/21/2022,36.6,20:00,27.4,-77.7,,29.13,2343.700088,3/20/2022,,36.58,4/18/2022
V11,,Low,Night,3/21/2022,36.5,20:00,27.07,-77.2,,28.88,2338.013608,3/20/2022,,36.37,4/18/2022
V12,,Low,Night,3/21/2022,36.6,20:00,27.3,-77.4,,28.88,2319.751901,3/20/2022,,36.6,4/18/2022
V13,,Low,Night,3/21/2022,36.6,20:00,27.35,-77.4,,29.15,2320.632545,3/20/2022,,36.55,4/18/2022
V14,,Low,Night,3/21/2022,36.5,20:00,27.36,-78.6,2327.468,29.11,2326.22,3/20/2022,,36.47,4/18/2022
V15,,Low,Night,3/21/2022,36.4,20:00,27.09,-77.2,,28.97,2326.274259,3/20/2022,,36.38,4/18/2022
V16,,Low,Night,3/21/2022,36.6,20:00,26.9,-77.7,,28.7,2333.326941,3/20/2022,,36.61,4/18/2022
V17,,Low,Night,3/21/2022,36.5,20:00,27.16,-78.1,2320.85,28.97,2325.71,3/20/2022,,36.46,4/18/2022
V18,,Low,Night,3/21/2022,36.1,20:00,27.1,-77,2337.933,29.07,2349.82,3/20/2022,,36,4/18/2022
V19,,Low,Night,3/21/2022,36.6,20:00,26.93,-78.1,,28.92,2320.615292,3/20/2022,,36.54,4/18/2022
V20,,Low,Night,3/21/2022,36.6,20:00,27,-77.7,used V14 TempInSitu,29.11,2310.803421,3/20/2022,,36.52,4/18/2022
VSEEP,F2,Mid,Night,3/21/2022,21.3,21:45,26.02,-35.9,Mid-low tide,26.98,3064.155085,3/20/2022,,21.4,4/18/2022
VSEEP,G,Mid,Night,3/21/2022,34.9,23:00,27.72,-69.7,,27.03,2404.687973,3/20/2022,,35.08,4/18/2022
VSEEP,H,High,Night,3/22/2022,36.6,2:00,26.88,-73.2,,28.16,2348.657929,3/20/2022,,36.54,4/18/2022
V1,,High,Night,3/22/2022,36.6,2:00,27.25,-72.9,,28.38,2360.875128,3/20/2022,,36.67,4/18/2022
V2,,High,Night,3/22/2022,36.6,2:00,27.26,-73,,28.43,2360.453386,3/20/2022,,36.64,4/18/2022
V3,,High,Night,3/22/2022,36.7,2:00,27.32,-73.5,,28.48,2361.344489,3/20/2022,,36.63,4/18/2022
V4,,High,Night,3/22/2022,36.7,2:00,27.38,-74,,28.49,2362.423851,3/20/2022,,36.65,4/18/2022
V5,,High,Night,3/22/2022,36.6,2:00,27.25,-73.9,,28.47,2352.301094,3/20/2022,,36.61,4/18/2022
V6,,High,Night,3/22/2022,36.6,2:00,27.11,-73.2,,28.34,2355.288728,3/20/2022,,36.56,4/18/2022
V7,,High,Night,3/22/2022,36.6,2:00,27.016,-73.5,,28.53,2341.948116,3/20/2022,,36.46,4/18/2022
V8,,High,Night,3/22/2022,36.6,2:00,27.28,-73.9,used V18 TempInSitu,28.61,2355.165876,3/20/2022,,36.68,4/18/2022
V9,,High,Night,3/22/2022,36.6,2:00,27.21,-73.7,,28.92,2354.123837,3/20/2022,,36.61,4/18/2022
V10,,High,Night,3/22/2022,36.6,2:00,27,-73.9,,28.71,2355.541037,3/20/2022,,36.61,4/18/2022
V11,,High,Night,3/22/2022,36.6,2:00,26.95,-73.7,,28.45,2385.505837,3/20/2022,,36.63,4/18/2022
V12,,High,Night,3/22/2022,36.6,2:00,26.99,-73.9,,28.48,2356.102916,3/20/2022,,36.63,4/18/2022
V13,,High,Night,3/22/2022,36.6,2:00,27.01,-73.5,,28.56,2350.382849,3/20/2022,,36.6,4/18/2022
V14,,High,Night,3/22/2022,36.6,2:00,27.15,-73.7,2345.338,28.53,2331.97,3/20/2022,,36.57,4/18/2022
V15,,High,Night,3/22/2022,36.6,2:00,26.78,-73.7,,28.51,2352.742306,3/20/2022,,36.59,4/18/2022
V16,,High,Night,3/22/2022,36.7,2:00,26.69,-74.5,,28.58,2350.500981,3/20/2022,,36.64,4/18/2022
V17,,High,Night,3/22/2022,36.6,2:00,26.15,-74.6,2344.201,28.33,2339.7,3/20/2022,,36.59,4/18/2022
V18,,High,Night,3/22/2022,36.6,2:00,26.65,-73.8,2340.64,28.61,2389.34,3/20/2022,,36.6,4/18/2022
V19,,High,Night,3/22/2022,36.6,2:00,26.58,-74.5,,28.63,2343.707945,3/20/2022,,36.62,4/18/2022
V20,,High,Night,3/22/2022,36.6,2:00,26.62,-73.7,used V14 TempInSitu,28.53,2347.161306,3/20/2022,,36.66,4/18/2022
VSPRING,,NA,Day,3/26/2022,3.11,16:30,28.7,-28.4,PVC pounded 73 cm into sediment near seep - killed/filtered,25.3,3808.960484,3/20/2022,,2.973,4/18/2022
VSPRING,,NA,Day,3/26/2022,3.11,16:30,28.7,-28.4,PVC pounded 73 cm into sediment near seep - fridge/filtered,25.3,3811.16717,3/20/2022,,2.892,4/18/2022
VRC,A,Mid,Night,3/26/2022,36.3,20:00,28.54,-72.6,Mid-low,29,2348.293386,3/20/2022,,36.29,4/18/2022
VRC,B,Mid,Night,3/27/2022,36.4,2:00,28.6,-75.7,,28.78,2337.989588,3/20/2022,,36.37,4/18/2022
VRC,C,Mid,Day,3/27/2022,36.2,8:00,28.6,-78,,29.77,2334,3/20/2022,,36.32,4/18/2022
VRC,D,Mid,Day,3/27/2022,36.5,14:00,28.17,-77.1,,29.98,2325,3/20/2022,,36.37,4/18/2022
VRC,G,Mid,Day,3/28/2022,36.3,8:00,28.61,-74,Mid-low tide,29.64,2352.272727,3/20/2022,,36.67,4/18/2022
VRC,H,Mid,Day,3/28/2022,36.6,14:00,28.984,-77.9,Mid-high tide,31.23,2356.328879,3/20/2022,,36.64,4/18/2022
VSEEP,I,Low,Day,3/28/2022,18.8,17:00,29.058,-27,,29.86,3084.914351,3/20/2022,,18.85,4/18/2022
VSEEP,J,Low,Night,3/28/2022,15.9,18:00,27.49,-20.7,,29.35,3195.876001,3/20/2022,,15.95,4/18/2022
VSEEP,K,Low,Night,3/28/2022,29.1,19:00,27.608,-59.2,Low-mid tide,29.34,2619.531199,3/20/2022,,29.29,4/18/2022
VSEEP,L,Low,Day,3/29/2022,21.2,7:00,26.14,-25.4,,27.81,3091.239342,3/29/2022,,21.42,4/18/2022
VSEEP,M,Low,Day,3/29/2022,20.3,8:00,27.035,-27.5,Low-mid tide,27.79,3130.281454,3/29/2022,,20.41,4/18/2022
VSEEP,N,Mid,Day,3/29/2022,27.4,9:00,28.604,-45.8,,28.36,2741.339472,3/29/2022,,27.55,4/18/2022
VSEEP,O,High,Day,3/29/2022,36.4,11:00,30.216,-73,,30.09,2294.644581,3/29/2022,,36.45,4/18/2022
VRC,K,Low,Day,3/29/2022,36.3,8:00,28.916,-78,Low-mid tide,29.77,2363,3/29/2022,,36.67,4/18/2022
VRC,J,Mid,Night,3/29/2022,NA,2:00,28.725,-77.5,"Mid-high tide, Nutrient sample did not collect on SAS",28.83,2362,3/29/2022,,36.61,4/18/2022
VRC,L,High,Day,3/29/2022,36.6,14:00,29.07,-79.8,High-mid tide,29.77,2361.118347,3/29/2022,,36.68,4/18/2022
VRC,M,Low,Night,3/29/2022,36.2,20:00,28.334,-74.6,Low-mid tide,29.17,2340,3/29/2022,,36.7,4/18/2022
VRC,N,High,Night,3/30/2022,36.6,2:00,28.24,-77.2,High-mid tide,28.87,2343,3/29/2022,,36.68,4/18/2022
VRC,O,Low,Night,3/30/2020,36.6,20:00,28.12,-73.9,Low-mid tide,29.26,2346.841925,3/29/2022,,36.67,4/18/2022
VRC,P,High,Night,3/31/2020,36.6,2:00,28.32,-77.9,,28.87,2354.493598,3/29/2022,,36.65,4/18/2022
